Confidence Interval (0.9999/sup),0.023678702999648204
Confidence Interval (0.5/sup),0.02546725824031758
MaxProb Calculator,0.06938500167511513
Entropy Calculator,0.04465207105475465
Combined Calculator (XGBoost),0.15566903351890038
Multiple Combined Calculator (3 - GBLsLn classifiers),0.048577976762751114
Multiple Combined Calculator (4 - GBBBPePe classifiers),0.04597533831249386
Multiple Combined Calculator (3 - DrRrXt classifiers),0.2736165677909674
uncertainty calculator on 19 Neighbors_uncertainty,0.011429285561363198
FeatureBagging Uncertainty (50/sup),0.26460552434278156
AutoEncoder Loss (simple),0.03694323974090678
