Confidence Interval (0.5/uns),0.08804481434154204
MaxProb Calculator,0.04583093151363897
Entropy Calculator,0.03941740728261464
uncertainty calculator on 19 Neighbors_agreement,0.031861187929695854
uncertainty calculator on 19 Neighbors_uncertainty,0.04950645452921453
Proximity Uncertainty (10/0.1),0.021744654017278115
Combined Calculator (PCA),0.11191014602469926
Multiple Combined Calculator (2 - CDED classifiers),0.08972665578996433
Multiple Combined Calculator (4 - CFPAMDHS classifiers),0.1693996020107655
Multiple Combined Calculator (2 - ItIE classifiers),0.11978613390852094
AutoEncoder Loss (simple),0.11456529159699125
ConfidenceBagger(5-2-0.7-0.5),0.059233725688710326
ConfidenceBooster(5-0.9-2-0.3),0.05897299536636425
