MaxProb Calculator,0.062154838611920706
Multiple Combined Calculator (5 - CDPAHSCFIt classifiers),0.0008627693687808503
Confidence Interval (0.9999%),0.004125050954464848
Entropy Calculator,0.027458626675612965
External Supervised Calculator (LogisticRegression/entropy),0.02347381424762855
Combined Calculator (XGBoost),0.33626258513192975
Multiple Combined Calculator (3 - GBLsLn classifiers),0.021393412118804325
Multiple Combined Calculator (4 - GBBBPePe classifiers),0.01466351110150804
Multiple Combined Calculator (3 - DrRrXt classifiers),0.27943429459688685
Trust Calculator on 19 Neighbors_Trust,0.011493632979300504
Proximity Uncertainty (10/0.1),0.007225944319555337
FeatureBagging Uncertainty (50/sup),0.2043063530665311
FeatureBagging Uncertainty (50/uns),0.003868633293464619
AutoEncoder Loss (simple),0.003276533533611357
